0.18717271831174553,0.016375498027503856,0.21215138765707947
0.2001049821856853,0.019502250989684836,0.2129007295667545
0.21314397804992025,0.02328181933749568,0.2137492759835387
0.2261853670458025,0.027735551778298,0.21460911302252797
0.23918156580706929,0.03292625006450349,0.2154198920925075
0.25214299968405074,0.03882934345337816,0.2161901217323136
0.26499444654811155,0.04543225462446677,0.2169124526109914
0.2776635754329062,0.05282104531174992,0.21773613909981018
0.2901245550044196,0.0610060496928834,0.2183979975631538
0.30232228002047257,0.06994496847840337,0.21904678588491372
0.3141321838345472,0.07968374953570165,0.21964494872704565
0.32555769929860157,0.0902146063026904,0.22002273579379117
0.3365551228765997,0.10153965936179214,0.22045232188759487
0.3470226695706886,0.11360388455589535,0.22069456135974602
0.35692376689993166,0.12638728177417247,0.2208264021230661
0.36615713990047216,0.13991838270426973,0.22073653071210997
0.37474321871814187,0.1541729510885397,0.220651732304399
0.38257643335582125,0.16902966192999108,0.22017917690653438
0.38962011039777145,0.1845755566088324,0.21964690283003002
0.39581849907827427,0.20064426188764564,0.21894787765406853
0.401093741875743,0.21724761259687747,0.21790714154744634
0.40541987488160736,0.2344142611923798,0.2166583881730162
0.40876556975395606,0.2519296292560147,0.21515025588491432
0.4110964863691282,0.2697870791397565,0.21344925461400213
0.4123436470169275,0.2880388558193786,0.2114550096390386
0.4125242083335241,0.306451329959166,0.20912398879875113
0.41163052868911976,0.3250196583702036,0.20662531268553197
0.4095543479943444,0.3436087668786903,0.2037654665510376
0.4064115933616286,0.3622460779486521,0.20068179392234736
0.40207161157555715,0.3807920679169781,0.1971775291770302
0.3965934326541789,0.3991871250881435,0.19347329715833533
0.38987457580467777,0.4173817270250085,0.1892655718039174
0.38217780127258427,0.43513585009989775,0.18488446417642568
0.37325563083011093,0.45259227198249036,0.1801581524993734
0.3717284739070894,0.46865608914086077,0.19765346884817653
0.3695432884111203,0.48385507055346977,0.21536652472488516
0.3666687030055893,0.49834185028162986,0.2334275578088054
0.36322370363271084,0.5119078265062657,0.25193059784879257
0.359302377795387,0.524460064313656,0.2704359194298602
0.35479894340968876,0.5361348073232168,0.2891873586637252
0.34975171931878957,0.5468763881070193,0.30793012606760967
0.3442881315625972,0.5565563625968438,0.3268812168363313
0.33850847633900405,0.5651475524813043,0.34555049830716966
0.33231070449865063,0.5728016508497411,0.3640795418872952
0.3257277733370112,0.5794297361544142,0.38250711710034546
0.3189981630401093,0.5849546014490954,0.4006812244827138
0.31198106323039076,0.5894824556991548,0.41846430846800503
0.30477256370675443,0.593088816762929,0.43580894707639434
0.29744373034720795,0.5956189439530768,0.45286631329708177
0.28999310482576424,0.5973251228678864,0.46919043388182563
0.28248500147497646,0.5980420594571265,0.48505483565545315
0.27497261497986547,0.5978666421929009,0.5003424770532418
0.2675790797289348,0.596871837297024,0.5149183465248401
0.2600922539050403,0.5952057196526142,0.528702562036922
0.25276437758281656,0.5927695679743351,0.5417850942646676
0.23606872528543366,0.574842318660565,0.5908388970047841
0.21878642092644363,0.5524567935196671,0.6377200522769367
0.20125671991420124,0.5256741127418589,0.6821194236190425
0.18368496957377922,0.49484199686078556,0.7235708891380669
0.1663995814101864,0.46011324657391656,0.76181855318531
0.1497141927764143,0.4217852976706225,0.7965803912842468
0.13393994481747495,0.380401456097563,0.8274218609269494
0.11923868467545162,0.336106705975666,0.8542786807064743
0.10591523530596736,0.28926723915682423,0.876929358581171
0.09412033742101866,0.24070072614085108,0.8951008907720825
0.08398439385333845,0.19057087882579185,0.9087815225382427
0.07569500893990333,0.13921156701922185,0.9179122812551447
0.06930080762250679,0.08732271114630522,0.9224252038659004
0.06492102716478909,0.03556627857201618,0.9223227341402622
0.06256681646551843,-0.015913501172475815,0.9176936737415126
0.06224525087027577,-0.06651234819241357,0.908589717561445
0.06388771032125207,-0.11581891605932874,0.8951861351485151
0.06744683755996062,-0.16345951231903916,0.8775754966105135
0.07282573579723217,-0.2086663642647772,0.8560798988910631
0.07988741041464498,-0.2513358674640857,0.8308810748650689
0.08852713467937123,-0.29103259285482064,0.8022391196945257
0.09843103329045899,-0.3276388824028722,0.7703459068257197
0.10955258999358719,-0.3604535995523985,0.7357516189774854
0.12158679364901381,-0.3895262608225016,0.6986412097963766
0.13434335712291778,-0.4146709013914636,0.6592670987886659
0.14759092900361348,-0.4355221408583118,0.6182935770527214
0.16105419666395826,-0.45212773774490583,0.5758300387661183
0.17449327576909313,-0.46439715488140415,0.5323591024589559
0.18763054714976857,-0.4723403430343929,0.4882612389014055
0.20029660426388585,-0.4758896543716628,0.44391153376953385
0.2122719476419579,-0.4751919578413067,0.3996049612338612
0.23184245824637184,-0.46583879399226924,0.37504820687206386
0.2504734466100049,-0.4545861392599316,0.35083344547131695
0.26794151890189744,-0.4415408103787195,0.3270047812805862
0.2842854380472186,-0.4268697805256728,0.30360249013873886
0.2992377378478772,-0.4106757871978143,0.28068928268600263
0.3127284010664655,-0.39315565302570465,0.2582236810338618
0.3246926877540126,-0.37439734000904196,0.2363723464683736
0.3350442282884072,-0.3545080772420179,0.21501414417706824
0.34371365536144216,-0.3336197834444044,0.19418573715046625
0.3506818431198224,-0.31192130570804016,0.17406484033798628
0.35580721703668705,-0.28954970213367576,0.15454291476976903
0.3590377728581966,-0.2667275938141158,0.1356787895322099
0.3604705970649291,-0.2434259973542095,0.1174845201287299
0.3599871732770308,-0.21995704086513637,0.10005361541141461
