0.18717271831174553,0.016375498027503856,0.21215138765707947
0.19332030548820622,0.024827621083790306,0.2137591681473176
0.1995425272355149,0.03380092321572694,0.21486219579958238
0.2056485280273901,0.043379785465192944,0.21542136264296824
0.2116402410787872,0.05354958457739887,0.2153408117962496
0.217392166745221,0.0643543811470571,0.21461905179941004
0.2228985661133629,0.07575720750497386,0.213333694061204
0.22798492991150665,0.0877061283057356,0.2112707934604176
0.23264883107968282,0.10023729615216888,0.2085788876792666
0.23670555638549295,0.11327427410739874,0.20516785220683045
0.24024004612382055,0.1268159663063288,0.2010588697881957
0.2430270155108598,0.14077304455866116,0.196209277848109
0.24507118275482176,0.1551721034763325,0.19064064092234384
0.24630293302506523,0.1698210793076505,0.18436977644398264
0.24667553484694782,0.18472754023640806,0.17733570223167322
0.2460864890995902,0.19979332015508966,0.16960731447577176
0.24454214373020333,0.21498088291617484,0.16112976123471756
0.24196980187086958,0.2300993369523402,0.15190502578100148
0.24127719866907427,0.24782561210763732,0.1460931183777908
0.23935263737960533,0.2658232905697847,0.13980110666413226
0.2361620513218119,0.28387551922858667,0.13272436196734
0.23880995924290782,0.29226857105311027,0.1300702258681837
0.24111962888280125,0.30080325541053077,0.12718300277014652
0.24326543631433828,0.30945877543777245,0.12426736506822281
0.254955023939744,0.3123563249987653,0.12258558521366339
0.2667313025713889,0.31525237421911556,0.12096115709868402
0.2784887130863989,0.3181185293535469,0.11945159251945961
0.29018983761289796,0.32102142712432286,0.11802107886248528
0.3018562319467186,0.323916561881598,0.11673518998082925
0.313576282386407,0.32680262493860607,0.11556381651538028
0.32516400597198203,0.3296784942743872,0.11448730860149667
0.33662855158770366,0.33258932093966515,0.11344895696611305
0.3485797616134083,0.31593222100458074,0.11151977610387169
0.3597527700748424,0.299032048575092,0.10974556774630509
0.3701807627610243,0.2817694983986,0.10808364469689243
0.3798524687438969,0.26423354771964974,0.10649280495885298
0.3887178824343409,0.2464458441083181,0.10505816137387901
0.3968377654344324,0.22854323351299954,0.1038057572055646
0.40415959792892786,0.21046499615991848,0.1027186425299765
0.41076925624828253,0.19220027462589662,0.1017141698052573
0.41658617326428393,0.17394453495212142,0.10074861211467154
0.42166882475252443,0.15562827099792145,0.09997538288486149
0.4259493678985571,0.13718561711631938,0.09925858336165991
0.4295845287396485,0.11885513445570041,0.09870401634017487
0.43240356764935917,0.10052910453129345,0.09820602346641585
0.43454251055414894,0.08229297901219414,0.09785334693543833
0.4359433966049986,0.06414861558612986,0.09750667154690892
0.43670301058401906,0.04606799068013109,0.09727078904285777
0.43674605420501034,0.02823763310542697,0.09715497221936012
0.4361491327819378,0.010502512534479091,0.09699607024491036
0.4349548722298726,-0.006914022870884412,0.09698746393252966
0.4331025519928109,-0.024239703900098566,0.09706886546086195
0.4305580524304389,-0.04125454249598324,0.09705339475320393
0.4275043687456943,-0.05798090067515253,0.0971793376571276
0.4238251766053558,-0.07448925766394304,0.09738659965686279
0.419626684601458,-0.09066885421871768,0.09753100523047965
0.4148985600249915,-0.10649146969862201,0.09778895424562718
0.4096565371694372,-0.1219693659876932,0.09801068952873232
0.4038627867088942,-0.13713660438598013,0.09824264776955159
0.3976354915353246,-0.1519931468728994,0.09855933410644485
0.3909480155087799,-0.16634458779041011,0.09887005469035139
0.38381220774644453,-0.18041694797487887,0.0991237245706736
0.37627854442140807,-0.19402706133659128,0.09944929576683081
0.3683087419105444,-0.20730697424406613,0.09976264863954475
0.3599423341758452,-0.22007756539887147,0.09996824815255521
